"","profile_identifier","latitude","longitude","clay.5.15.cm","silt.5.15.cm","sand.5.15.cm","trans_1","trans_2"
"1","65306",-0.56999999,-72.47000122,4.011255687,5.996478374,89.99226594,3.11061940143426,0.40206802804258
"2","65307",-0.57999998,-72.37999725,28.51586201,39.48692805,31.99720994,0.115188215417571,0.32550918748688
"3","65308",-1.27999997,-70.83000183,22.57472371,21.65292131,55.77235498,0.904447455686627,-0.0416904816353724
"4","66765",1.26277778,-77.28972222,36.05512363,34.82500355,29.11987282,-0.213628123416978,-0.0347133576867438
"5","66766",1.11611111,-77.4275,21.75874575,32.50407558,45.73717867,0.742895724633504,0.401349703773956
"6","66767",0.97,-77.74444444,22.73066386,35.27530796,41.99402817,0.613812577972153,0.4394683841898
"7","66768",0.94083333,-77.83527778,22.22096198,41.84921721,35.92982081,0.48053153721197,0.633037015397358
"8","66769",1.20055556,-77.32527778,27.49077735,32.07785182,40.43137083,0.385755410002778,0.154315238206393
"9","66770",1.37555556,-77.2875,36.06257055,40.04365703,23.89377243,-0.411637643390873,0.104714784099643
"10","66771",1.11722222,-77.38194444,25.95527919,31.49452113,42.55019968,0.494309521924716,0.193438572407026
"11","66772",1.35361111,-77.27138889,23.65848055,32.16022521,44.18129424,0.624579855981214,0.307008810799592
"12","67976",2.35,-76.4,20.4255395,29.05622384,50.51823666,0.905548338966742,0.352446652027781
"13","67977",2,-76.66666667,21.70906633,19.36821077,58.9227229,0.998496827519706,-0.114096874556898
"14","67978",2.28333333,-76.45,12.451176,26.68167256,60.86715143,1.58687856752816,0.762161832456499
"15","67979",2.5,-76.95,26.0559257,44.03363368,29.91044062,0.137962387641906,0.52470852731081
"16","67980",1.7,-76.78333333,34.81966785,37.03388458,28.14644757,-0.212761245061878,0.0616508977786734
"17","67981",1.8,-76.76666667,32.26073988,28.50258456,39.23667556,0.195760903077024,-0.123856237859329
"18","67982",2.51666667,-76.45,59.85942843,23.09947797,17.04109361,-1.25637125560019,-0.952188935361497
"19","67984",1.48333333,-77.0975,16.17127769,22.47473982,61.35398248,1.33342339660295,0.329155317325866
"20","67985",2.48333333,-76.46666667,51.14062771,19.0136207,29.84575159,-0.538536739716374,-0.989423642853811
"21","68002",1.18333333,-76.98333333,35,35,30,-0.154150679827258,0
"22","68009",5.58333333,-73.86666667,50,25,25,-0.693147180559945,-0.693147180559945
"23","68012",3.0833333,-76.5,71.98106196,21.26064594,6.758292107,-2.36563284484392,-1.21954530075381
"24","68017",2.4,-72.71666667,26.35452411,36.00393648,37.64153941,0.356468258898469,0.31198832591592
"25","68018",2.33333333,-72.7,15.79514568,25.46588221,58.7389721,1.31340076908517,0.477636946374278
"26","69516",2.5,-72.63333333,23.41986754,40.11562698,36.46450547,0.442754632268797,0.538181256344604
"27","69518",-4.03333333,-70.01666667,35.09910108,42.73921887,22.16168004,-0.459810846802698,0.196941453514579
"28","69575",2.38333333,-72.63333333,18.71082468,48.53339575,32.75577956,0.559977205347036,0.953149916872513
"29","69576",-0.4,-72.15,50.70188577,17.20677063,32.0913436,-0.457376780593384,-1.08066015693791
"30","69586",1.16666667,-77.36666667,8.926239416,34.48356175,56.59019884,1.84684061667906,1.35148755131024
"31","69660",2.41666667,-72.66666667,14.88548674,16.07381615,69.04069711,1.53430944994753,0.0768049280328998
"32","69668",1.16666667,-77.18333333,21.89619573,60.19427218,17.90953209,-0.200979820670855,1.01126429050238
"33","69695",4.15,-73.38333333,42.77305838,14.86209121,42.36485041,-0.00958940861762387,-1.05709467043636
"34","69711",-4.13333333,-69.95,26.05055468,33.87776031,40.07168501,0.430630914552545,0.262719700175223
"35","69746",4.16666667,-72.91666667,55.77139611,27.08567947,17.14292443,-1.17967560463703,-0.722255968064911
"36","69778",-0.46666667,-72.21666667,39.64018333,13.70665344,46.65316323,0.162897398386598,-1.06196196682717
"37","69856",1.11666667,-77.36666667,22.29800891,42.54082407,35.16116703,0.45544487631295,0.645966793301968
"38","69923",-0.46666667,-72.23333333,23.42496254,21.34559345,55.22944401,0.857693988073914,-0.0929569063894468
"39","69933",-0.45,-72.21666667,1.021235962,10.40846306,88.57030098,4.46278297683385,2.32160560979888
"40","70535",2.4,-76.65,14.10501885,23.27847304,62.61650811,1.49049827031013,0.500998348788161
"41","70545",5.3,-73.84972222,15.68269231,33.77884615,50.53846154,1.17017695742672,0.767277049383801
"42","70556",5.8,-71.84972222,14.2289999,8.071160028,77.69984007,1.69757107053467,-0.566984910859316
"43","70558",11.6,-72.25,31.06753189,24.14843731,44.7840308,0.365688337346387,-0.251943612827602
"44","70559",5.8,-71.4,18.24141227,30.65524934,51.10333839,1.03015541687189,0.51910950619591
"45","70570",1,-75.30972222,35.80434842,32.1742016,32.02144998,-0.111663360160215,-0.106904411398784
"46","70577",4.4,-70.4,7.986397741,56.00484365,36.00875861,1.50602239140279,1.9476983685606
"47","70578",4.9,-68.5,11.98573278,13.98231907,74.03194815,1.82077972434752,0.154076600439705
"48","70580",5.9,-71.5,26.84421888,27.98512803,45.17065309,0.520397122012007,0.0416227412435929
"49","70581",3.95,-77.19972222,3.77090496,5.618174933,90.61092011,3.17925972170645,0.398691851052063
"50","70582",4.3,-76.25,11.90694842,31.09292406,57.00012752,1.56593137447098,0.95985814055754
"51","70583",7.3,-76.4,38.59682714,16.80275514,44.60041771,0.144573150030516,-0.831627205254872
"52","70584",8.5,-77.26,24.73367799,20.57602632,54.69029569,0.793520487685966,-0.184039169099218
"53","70585",3.4,-76.8,20.10507727,20.63682816,59.25809457,1.08093000423474,0.0261048707212257
"54","70586",1.2,-69.87972222,6.11636978,4.64551897,89.23811125,2.68033945717916,-0.275065654712215
"55","70587",0.7,-70.9,12.00202529,6.507312564,81.49066215,1.91541302912208,-0.61214885531552
"56","70588",1.1,-69.9,28.42306352,8.244618157,63.33231832,0.801194845467183,-1.23764026849925
"57","70589",1.5,-72.69972222,9.102371516,11.93723806,78.96039043,2.16041135404376,0.271127777223539
"58","70591",1.2,-70.25,16.86850371,6.372215877,76.75928041,1.51522609924444,-0.973500926831279
"59","70592",10.55,-74.9,63.11499023,16.9439716,19.94103817,-1.15217847653556,-1.3150461916599
"60","70593",5.25,-73.9,26.39486946,41.78461666,31.82051388,0.186941519740982,0.45935859667607
"61","70594",2,-77.19972222,43.23505655,27.00972923,29.75521422,-0.373647275846445,-0.470454517430972
"62","70595",3.65,-74.19972222,13.40412621,24,62.59587379,1.54113677635912,0.582491244671194
"63","70596",9.5,-75.37972222,37.0476084,42.95611541,19.99627619,-0.61665773333294,0.147975223643705
"64","70598",4.65,-74.23,10.97724225,63.5404843,25.48227345,0.842158808272979,1.75585300744979
"65","70599",5.4,-75.44972222,6.188715848,26.38107252,67.43021163,2.38836555197763,1.44991919374277
"66","70600",6.4,-70.5,8.183174528,7.669145182,84.14768029,2.3304931944502,-0.0648749998125489
"67","70601",10.75,-73.62972222,13.45979976,15.45979976,71.08040049,1.66410419019193,0.138535643506552
"68","70602",2.4,-76.5,13.25017798,34.58336349,52.16645853,1.37042874666904,0.959361757647471
"69","70603",2.5,-76.59972222,29.90099286,43.0380261,27.06098103,-0.0997988098996479,0.364192366947588
"70","70604",3.9,-76.59972222,21.03106288,44.00886411,34.96007301,0.508206109602717,0.738390541104805
"71","70605",7.5,-73.36,33.9848395,38.2551955,27.759965,-0.20231965328479,0.118364852998153
"72","70784",-1.6,-73.4,23.96261838,19.10110408,56.93627754,0.865437656002474,-0.226748909961124
"73","70811",6.3,-74.05972222,28.75330922,20.66067867,50.5860121,0.564922233441351,-0.330520551304299
"74","70819",2.79972222,-70.59972222,14.16212993,8.081064966,77.7568051,1.70301457689203,-0.561047829168553
"75","70838",3.79972222,-77.09972222,36.65894591,22.25160295,41.08945114,0.114093936436951,-0.499243440147318
"76","70839",3.84972222,-77,32.25346064,31.51077961,36.23575975,0.116421125486747,-0.0232956470190751
"77","70888",3.66,-76.9,11.57216426,32.74285878,55.68497696,1.57110781546821,1.04008230416445
"78","70937",11.64972222,-72.19972222,31.35294118,24.64705882,44,0.338881553696062,-0.240650504499475
"79","70938",3.34972222,-73.8,14.1711165,20.21237864,65.61650485,1.53262141880397,0.355089376856192
"80","70939",10.89972222,-72.84972222,30.09234659,54.95937148,14.94828193,-0.699674501148235,0.602323338584518
"81","70940",10.94972222,-72.8,20.02085653,40.41449858,39.56464489,0.681161356975709,0.702414039641021
"82","70941",3.09972222,-70.8,45.86316102,22.94007089,31.19676809,-0.385347700069144,-0.69277700072827
"83","71330",-1.27972222,-70.33972222,15.81961252,36.80225556,47.37813191,1.09691030114293,0.844308666695116
"84","71331",-1.36,-69.94972222,24.76961871,25.21150433,50.01887696,0.702782623212965,0.0176825612099118
"85","71340",-2.33972222,-72.36,37.91885706,22.03136789,40.04977505,0.0546745206597133,-0.542981285076106
"86","71341",-1.34,-73.30972222,23.96261838,19.10110408,56.93627754,0.865437656002474,-0.226748909961124
"87","71342",-1.11,-74.01,23.98325163,50.03349673,25.98325163,0.0800964243909956,0.735336977733972
"88","71387",3.25972222,-68.06972222,5.962851231,4.175416461,89.86173231,2.7127234201867,-0.356334656680467
"89","71389",3.84972222,-76.75,38.00892932,29.99664028,31.9944304,-0.172259276576411,-0.236735729503612
"90","71390",3.59972222,-76.69972222,50.08756557,25.35703601,24.55539842,-0.712841060094927,-0.680716538909327
"91","71391",4.34972222,-75.19972222,16.39570131,13.65552807,69.94877062,1.45074394060391,-0.182874758768915
"92","71470",4.19972222,-76.3,30.20052147,33.84991525,35.94956329,0.174257744937835,0.114077304212097
"93","71471",11.19972222,-72.4,6.731096964,10.8521223,82.41678074,2.505050939428,0.477622538034287
"94","71472",11.32972222,-72.5,26.02181693,9.992633597,63.98554947,0.899721969478575,-0.95708711761429
"95","71473",11.69972222,-72.25,7.972900328,24.82797936,67.19912031,2.13161182456772,1.13592288498089
"96","71474",4.71972222,-74.09972222,57.02134611,37.98431087,4.99434302,-2.4351198149649,-0.40625248825815
"97","71475",4.71972222,-74.65,58.01838015,37.98599541,3.99562444,-2.67555998709687,-0.423542309526378
"98","71476",10.19972222,-75.4,36.05056404,11.9638844,51.98555156,0.366043315701581,-1.10303003125499
"99","71477",8.39972222,-73.3,43.95377105,22.01538231,34.03084664,-0.255871056208196,-0.691397018691914
"100","71478",8.39972222,-77.25,31.64641344,25.387222,42.96636456,0.305792767327573,-0.220378846162028
"101","71479",7.69972222,-76.5,47.98972268,19.52799123,32.48228609,-0.390291979788624,-0.899137993157733
"102","71480",7.65972222,-76.63972222,26.30109256,32.0635981,41.63530934,0.459338108940646,0.198110890551269
"103","71481",10.93972222,-73.66,10.03786946,24.02524631,65.93688424,1.8823330985209,0.87274032047546
"104","71482",3.59972222,-76.25,18.82126591,42.94381033,38.23492376,0.708761936533759,0.8249051286814
"105","71483",0.94,-69.94972222,1.976100701,1.970125876,96.05377342,3.88378261436808,-0.00302812291638299
"106","71484",2.29972222,-76.59972222,8.555092129,35.44410563,56.00080224,1.87883934003669,1.42143029006459
"107","71485",2.59972222,-75.3,5.828560144,8.045105834,86.12633402,2.69304522228625,0.322293939335029
"108","71486",4.84972222,-74.20972222,35.95998254,57.36778815,6.672229309,-1.68445269074305,0.467076239684374
"109","71489",5.09972222,-75.34972222,5.903187166,5.955181953,88.14163088,2.7034525598483,0.00876935431585024
"110","71490",6.38,-70.54,22.06945097,53.93393761,23.99661143,0.0837182867595376,0.893565576830994
"111","71491",4.59972222,-75.69972222,26.00420944,35.4760756,38.51971496,0.392911760654927,0.310600116074785
"112","71492",3.29972222,-73.94972222,1.945130036,10.45203994,87.60283002,3.80748447219402,1.68146833753841
"113","71493",1.39972222,-74.9,37.84464715,48.79552676,13.35982609,-1.04123739635285,0.254149096742479
"114","71494",5.59972222,-72.05,38.07688249,13.918278,48.00483951,0.231694489763188,-1.00640439883
"115","71495",6.21972222,-72.79,9.019391185,31.96121763,59.01939119,1.87848921846792,1.26514638305621
"116","71496",2.79972222,-75.3,24.00784695,21.99191069,54.00024237,0.810607801728137,-0.0877060433268899
"117","71497",2.59972222,-75.4,11.8577392,10.66418124,77.47807956,1.8770143005117,-0.106090173221628
"118","71498",2.39,-75.25,23.90097369,17.92224304,58.17678327,0.889567163988912,-0.287876628918395
"119","71499",1.37,-70.87,14.21976209,11.95155771,73.8286802,1.64711458313511,-0.173771071390443
"120","71500",0.97,-70.88972222,26.08043647,21.82312839,52.09643514,0.691911050270532,-0.178215130009286
"121","71501",10.94972222,-73.65,13.98845269,26.81397969,59.19756762,1.44264827212889,0.650691200321981
"122","71502",7.44972222,-73.13972222,42.33927642,28.11309214,29.54763144,-0.359711589486184,-0.409479795519333
"123","71667",-2.44,-72.19,30.00304746,39.99657297,30.00037958,-8.89242542756522e-05,0.287494816190506
"124","71710",2.81972222,-71.04,9.005710247,20.67513475,70.319155,2.05518538877579,0.831072910388853
"125","71711",3.09972222,-76.19972222,8.44975553,32.08561326,59.46463121,1.95124419277098,1.33427023503469
"126","71712",4.82972222,-68.33,2.001020057,3.998120846,94.0008591,3.84964684255032,0.692167383195083
"127","71745",2.6,-72.56666667,7.62201241,41.89995198,50.47803561,1.8904978726204,1.70424425023346
"128","IGAC-AMA-PA-001",-4.157500002,-69.94833333,27.51974836,49.035103,23.44514865,-0.160240276235458,0.577632560254519
"129","IGAC-AMA-PA-002",-4.092222197,-69.99055557,14.81779222,24.97187113,60.21033665,1.40201540696372,0.521921400845419
"130","IGAC-AMA-PA-003",-3.698888895,-70.56583335,22.95793654,48.27809863,28.76396483,0.225459687069138,0.743314317846597
"131","IGAC-AMA-PA-004",-3.797499982,-70.30611114,58.16248406,25.2283861,16.60912984,-1.25328800857631,-0.835270750003033
"132","IGAC-AMA-PA-007",-3.802777754,-70.6177778,35.92548716,52.64832507,11.42618777,-1.14553909860656,0.382187433191988
"133","IGAC-AMA-PA-010",-3.852499981,-70.24861114,23.54144874,68.4076677,8.050883556,-1.07298079977694,1.06672227552916
"134","IGAC-AMA-PA-011",-3.857777772,-70.19250002,38.5064238,33.04507477,28.44850143,-0.302729593952235,-0.152952547731582
"135","IGAC-AMA-PA-012",-3.934166668,-70.12250001,59.93654516,15.83503197,24.22842287,-0.905759979183514,-1.33106172298846
"136","IGAC-AMA-PA-013",-4.019722189,-70.15611113,44.62958633,44.65378527,10.7166284,-1.42660041847369,0.00054207049216215
"137","IGAC-AMA-PA-014",-3.979444462,-70.06111115,30.27179586,15.97296394,53.7552402,0.57422470502739,-0.639318910075721
"138","IGAC-AMA-PA-015",-3.798611117,-69.89861112,27.94177108,21.91705515,50.14117376,0.58471976159923,-0.242857632801933
"139","IGAC-AMA-PA-016",-3.744722216,-69.87361114,11.93597066,21.97495379,66.08907555,1.71144687629208,0.610346755376424
"140","IGAC-AMA-PA-017",-3.750277783,-69.87999999,6.808687112,12.40932529,80.7819876,2.47355470161003,0.600248916164291
"141","IGAC-AMA-PA-018",-4.144166676,-69.94805556,35.29197917,42.77628143,21.9317394,-0.475720843851017,0.192328057640387
"142","IGAC-AMA-PA-019",-4.133055567,-69.95166668,12.26646339,31.75913228,55.97440433,1.51802553581107,0.951311329944939
"143","IGAC-AMA-PA-020",-2.77277776,-69.82194444,23.68495922,47.5882572,28.72678358,0.192989698755692,0.697745818714151
"144","IGAC-AMA-PA-021",-2.75138891,-69.8177778,37.27463005,46,16.72536995,-0.801386210367798,0.210328460770174
"145","IGAC-AMA-PA-022",-3.06222224,-70.00138889,25.92950755,42.47936658,31.59112587,0.197494646400262,0.493636857950951
"146","IGAC-AMA-PA-023",-3.059166691,-70.07277778,26.84362692,37.4418399,35.71453318,0.285529263701296,0.332760358908506
"147","IGAC-AMA-PA-024",-3.051388898,-70.07944443,32,52,16,-0.693147180559945,0.485507815781701
"148","IGAC-AMA-PA-025",-3.188333317,-70.29333334,60.01916812,21.99138814,17.98944374,-1.20487885289652,-1.00401305132886
"149","IGAC-AMA-PA-026",-3.195833343,-70.29361112,41.10940716,46.65258365,12.23800919,-1.21169036400386,0.126491329484577
"150","IGAC-AMA-PA-029",-2.902222209,-69.75805557,34.05403138,30.00511245,35.94085617,0.053926281799661,-0.126580639332512
"151","IGAC-AMA-PA-030",-2.642499982,-70.06944445,18.67291692,49.26060047,32.06648261,0.540737148151878,0.970050401404962
"152","IGAC-AMA-PA-031",-2.582222227,-70.03666666,43.92355302,38.08059159,17.99585539,-0.892309216198184,-0.142745946216058
"153","IGAC-AMA-PA-032",-2.574444461,-70.01527777,17.96099384,26.00576772,56.03323844,1.13774266058331,0.370115951158315
"154","IGAC-AMA-PA-033",-2.599444449,-70.22027779,21.28319326,53.93331418,24.78349256,0.152260096539017,0.929830648400216
"155","IGAC-AMA-PA-034",-2.544166663,-70.17416666,34.47094548,48.67703685,16.85201767,-0.715646416564906,0.345090587078183
"156","IGAC-AMA-PA-035",-2.748055558,-70.01833334,15.18085252,51.42351706,33.39563042,0.788390134547376,1.22006066704788
"157","IGAC-AMA-PA-036",-4.007777776,-69.9577778,37.66733054,14.2281603,48.10450916,0.244582763403358,-0.973570034305196
"158","IGAC-AMA-PA-037",-4.044166668,-69.97416665,24.97551793,36.19270651,38.83177556,0.441342806940753,0.370961558650546
"159","IGAC-AMA-PA-038",-4.080555551,-69.99500001,33.45778008,41.49163894,25.05058098,-0.289387327794274,0.215207587742708
"160","IGAC-AMA-PA-039",-3.852222186,-70.21305556,18.96908876,31.22673086,49.80418037,0.965288176733175,0.498463739393753
"161","IGAC-AMA-PA-040",-2.114444469,-71.93777777,56.69537496,34.24132233,9.063302708,-1.83345904610214,-0.504259467057528
"162","IGAC-AMA-PA-041",-2.103055564,-71.94722222,69.37088588,24.42200655,6.207107573,-2.41377224947945,-1.0439826340659
"163","IGAC-AMA-PA-042",-2.108055561,-71.94222224,55.27278645,33.79303781,10.93417573,-1.62038740757915,-0.492025880489556
"164","IGAC-AMA-PA-043",-2.123611103,-71.75388888,82.15538632,9.902918441,7.941695242,-2.33648565020482,-2.11578290350558
"165","IGAC-AMA-PA-044",-2.115277782,-71.74833334,54.54877531,27.96287564,17.48834906,-1.13756037004042,-0.668217500816083
"166","IGAC-AMA-PA-046",-2.154444445,-71.7675,79.74557368,10.26332765,9.991098673,-2.07714667378881,-2.05026411816257
"167","IGAC-AMA-PA-047",-2.233333335,-71.86305555,35.82023816,52.32163213,11.85812971,-1.10549936157782,0.378896856397629
"168","IGAC-AMA-PA-048",-2.230555555,-71.85333335,11.92873112,39.89442424,48.17684464,1.39592863394968,1.20728670075513
"169","IGAC-AMA-PA-049",-2.208888882,-71.67444445,46.02734549,46.12549263,7.847161885,-1.76908376392772,0.00213009559146733
"170","IGAC-AMA-PA-051",-2.215,-71.67888889,43.06964984,43.66298509,13.26736507,-1.17751130330807,0.013682151050572
"171","IGAC-AMA-PA-052",-2.178055539,-71.51750002,46.38676499,45.69264078,7.920594229,-1.76754794933389,-0.0150769295873178
"172","IGAC-AMA-PA-053",-2.167222243,-72.01861111,28.00047183,56.02278769,15.97674048,-0.56108741654096,0.693537169895484
"173","IGAC-AMA-PA-054",-2.174999965,-71.70388887,8.216256037,31.13078656,60.6529574,1.99905376059017,1.33208261572058
"174","IGAC-AMA-PA-055",-2.169166674,-71.69861109,31.74449656,52.56837608,15.68712736,-0.704878910955596,0.504395350110957
"175","IGAC-AMA-PA-056",-2.200833311,-70.88138889,43.50989921,35.89605978,20.59404101,-0.747986717661653,-0.192360946212025
"176","IGAC-AMA-PA-057",-2.208333319,-70.88000002,45.88280485,40.05364173,14.06355342,-1.18250383784809,-0.13587082590525
"177","IGAC-AMA-PA-058",-2.19444443,-70.81194443,26.19329901,59.90023512,13.90646587,-0.633149712595039,0.827176815245357
"178","IGAC-AMA-PA-059",-2.193611099,-70.80388887,25.75447872,60.08083846,14.16468282,-0.597856801638333,0.847082420224887
"179","IGAC-AMA-PA-060",-2.23166669,-70.74222224,28.4201786,51.81557344,19.76424796,-0.363224760007921,0.600591342684428
"180","IGAC-AMA-PA-061",-2.240833332,-70.74583337,50.12570411,37.8990853,11.97521059,-1.43169520366426,-0.279606955377875
"181","IGAC-AMA-PA-062",-2.263611113,-70.775,41.99722867,48.00176168,10.00100966,-1.43491757816138,0.133634079842362
"182","IGAC-AMA-PA-063",-2.256944464,-70.76916668,27.08910836,48.55614734,24.35474431,-0.106405072821802,0.583589063900497
"183","IGAC-AMA-PA-064",-2.166666671,-70.7527778,60.57602022,37.42397978,2,-3.41075192826247,-0.48158743927574
"184","IGAC-AMA-PA-065",-2.167222225,-70.76000002,42.96711163,54.92954855,2.103339821,-3.01690850488647,0.245616451443026
"185","IGAC-AMA-PA-067",-2.214166664,-70.94500002,14.07467051,53.37931863,32.54601086,0.838278042759654,1.33304661521609
"186","IGAC-AMA-PA-068",-2.263333337,-70.71555556,34.32084047,15.82953386,49.84962567,0.373258223713252,-0.7738753367
"187","IGAC-AMA-PA-069",-2.187499977,-70.73805556,34.22289921,19.73687175,46.04022904,0.296620571093744,-0.550406438749239
"188","IGAC-AMA-PA-070",-2.197222254,-70.73944446,40.91446204,57.29830267,1.787235283,-3.13081370446622,0.336787405808188
"189","IGAC-AMA-PA-071",-2.235277778,-70.90277778,42.24278315,32.89012724,24.86708961,-0.529888299353223,-0.250260997348658
"190","IGAC-AMA-PA-072",-2.238888893,-70.90916665,14.54278684,44.89496844,40.56224472,1.02574258008207,1.12723060613417
"191","IGAC-AMA-PA-073",-2.866666665,-69.81750001,41.05419531,53.21078941,5.73501529,-1.96830261401315,0.259368153567017
"192","IGAC-AMA-PA-074",-2.937499966,-69.84388889,27.97942469,31.97717122,40.04340409,0.358494560512562,0.133552841280837
"193","IGAC-AMA-PA-075",-2.943888891,-69.83805556,35.20328158,30.70040128,34.09631714,-0.0319499282659275,-0.136863579445759
"194","IGAC-AMA-PA-076",-2.886111121,-69.81361112,54.29014668,34.05146433,11.65838899,-1.53831674384696,-0.466469712743247
"195","IGAC-AMA-PA-077",-2.936388903,-69.77361116,4.063159689,9.930119721,86.00672059,3.05246452013813,0.893611615022414
"196","IGAC-AMA-PA-078",-2.928888904,-69.78249999,2,13.88506495,84.11493505,3.73903695745371,1.93766661789764
"197","IGAC-AMA-PA-079",-2.924999971,-69.7713889,4.010528129,30.10423601,65.88523586,2.79899144222591,2.01574295744344
"198","IGAC-AMA-PA-080",-1.28055555,-69.63861115,4,12,84,3.04452243772342,1.09861228866811
"199","IGAC-AMA-PA-081",-1.273055552,-69.64638892,11.16405808,4.852517862,83.98342406,2.01791992865468,-0.833201801053512
"200","IGAC-AMA-PA-082",-1.299166666,-69.61388892,4,13.4463141,82.5536859,3.02715445876428,1.21241066276121
"201","IGAC-AMA-PA-084",-1.292222231,-69.62055557,2,12.8556529,85.1443471,3.75120083679362,1.8606364484442
"202","IGAC-AMA-PA-085",-1.286388877,-69.62638891,11.65968472,24.41492118,63.9253941,1.70157954508974,0.739057328059522
"203","IGAC-AMA-PA-086",-1.321666688,-69.60805558,1.989983997,13.86898422,84.14103178,3.74436774374914,1.94152839888871
"204","IGAC-AMA-PA-087",-1.329444446,-69.60027778,4,7.745567376,88.25443262,3.0939295614208,0.66082636713485
"205","IGAC-AMA-PA-088",-1.337777766,-69.59861115,11.84605812,27.41819775,60.73574412,1.63453722585101,0.839211780262679
"206","IGAC-AMA-PA-089",-1.215000031,-70.10861113,46.18815811,23.92303118,29.88881071,-0.43523926065562,-0.657881804641424
"207","IGAC-AMA-PA-090",-1.213611101,-70.11583336,26.22026318,30.02685233,43.75288449,0.512025026169029,0.135559543324453
"208","IGAC-AMA-PA-091",-1.174166661,-70.20083335,26.08604635,51.58204789,22.33190576,-0.155384141275883,0.681773154082913
"209","IGAC-AMA-PA-092",-1.174166669,-70.11722221,34.25643918,37.97207122,27.7714896,-0.209864611793461,0.102976369317399
"210","IGAC-AMA-PA-093",-1.304166671,-70.1647222,11.63064608,7.849442612,80.51991131,1.93486098143746,-0.393200993435461
"211","IGAC-AMA-PA-094",-1.146388902,-70.16555556,8.780780216,7.307364235,83.91185555,2.25720164264243,-0.183682627595777
"212","IGAC-AMA-PA-095",-0.892222252,-70.25472223,46.48275767,38.64897132,14.86827101,-1.13985196102695,-0.184561281619218
"213","IGAC-AMA-PA-096",-0.901666681,-70.25666667,57.348755,29.39133108,13.25991393,-1.46440564074774,-0.668451364894132
"214","IGAC-AMA-PA-098",-0.546111085,-70.32444443,62.61909535,15.30134747,22.07955718,-1.04241810317734,-1.4091293746764
"215","IGAC-AMA-PA-099",-1.091111107,-71.35138888,7.583143867,9.250115821,83.16674031,2.39491964016875,0.198708200789832
"216","IGAC-AMA-PA-100",-1.050000004,-71.40083335,5.317986591,36.38271699,58.29929642,2.39449525363502,1.92299908253765
"217","IGAC-AMA-PA-101",-1.041388888,-71.41805558,20.08424582,17.95028147,61.96547271,1.12664162045782,-0.112329922099972
"218","IGAC-AMA-PA-102",-1.101388894,-71.05000001,8.066943466,22.49882652,69.43423001,2.15260531585294,1.02568849531084
"219","IGAC-AMA-PA-103",-1.112500003,-71.04166666,16.02892318,42.00482996,41.96624686,0.962470859927396,0.963389821650323
"220","IGAC-AMA-PA-104",-1.043333346,-71.18944444,33.45199238,22.31107494,44.23693268,0.27944867344549,-0.405028158465281
"221","IGAC-AMA-PA-105",-1.036388883,-71.20027778,26.14137789,22.71568088,51.14294123,0.671105062763465,-0.140463945074004
"222","IGAC-AMA-PA-106",-1.285833305,-70.97833334,39.70271757,52.12711207,8.170170366,-1.58092987670913,0.272265560631411
"223","IGAC-AMA-PA-107",-1.295833324,-70.97555557,28.59836735,53.90483985,17.4967928,-0.491332034969719,0.633870636487203
"224","IGAC-AMA-PA-108",-1.221388885,-70.8513889,13.43374491,31.23436528,55.33188981,1.41557959330034,0.843749121668364
"225","IGAC-AMA-PA-109",-1.229722242,-70.85500003,45.61392367,47.47217333,6.913903006,-1.88667870078933,0.0399307011939119
"226","IGAC-AMA-PA-110",-1.406111118,-70.91027779,51.2868253,26.36853504,22.34463966,-0.830847446376863,-0.665262457646187
"227","IGAC-AMA-PA-111",-1.398055557,-70.91111115,10.76763739,18.03872609,71.19363651,1.88885834200596,0.515975798729156
"228","IGAC-AMA-PA-112",-1.392222239,-70.87722222,13.60948233,44.45186023,41.93865744,1.12544123357943,1.18364003109094
"229","IGAC-AMA-PA-113",-1.336666649,-70.79472225,15.94881277,20.53534194,63.51584529,1.38190501491896,0.252763006862664
"230","IGAC-AMA-PA-114",-1.267777769,-70.86777777,36.21648547,57.73036591,6.053148615,-1.78893584599623,0.466268892459234
"231","IGAC-AMA-PA-115",-1.262222228,-70.8738889,11.70755396,57.33801189,30.95443415,0.972281985966919,1.58872951647232
"232","IGAC-AMA-PA-116",-1.444166692,-70.24416667,22.98135536,27.96588081,49.05276383,0.758213280956714,0.196301973984672
"233","IGAC-AMA-PA-117",-1.218169017,-69.98859465,52.40938137,33.54187457,14.04874406,-1.31655260804416,-0.446290963669332
"234","IGAC-AMA-PA-118",-1.516388886,-69.98944447,67.91071192,22.23085597,9.858432117,-1.9298666408901,-1.11671254994946
"235","IGAC-AMA-PA-119",-1.599722236,-70.02666667,46.12270338,41.93527605,11.94202057,-1.35124198928619,-0.0951779266801221
"236","IGAC-AMA-PA-120",-1.606111117,-70.01972222,30.13841515,53.99111124,15.8704736,-0.641340232306458,0.583018817478877
"237","IGAC-AMA-PA-121",-1.568055562,-70.06138888,10.9437521,35.69466753,53.36158036,1.58432230916797,1.18223259977903
"238","IGAC-AMA-PA-122",-1.562500003,-70.05138887,15.99417269,57.70611144,26.29971587,0.497333686677959,1.28313863638417
"239","IGAC-AMA-PA-123",-1.265833312,-69.71944446,31.16972244,14.5077306,54.32254696,0.555492181198396,-0.76476553684062
